Data,Produto,Valor,Cliente,Quantidade
2023-01-01,Camiseta,79.9,Cliente 1,1
2023-01-08,Tênis,299.99,Cliente 2,2
2023-01-15,Calça,149.9,Cliente 3,1
2023-01-22,Jaqueta,249.9,Cliente 4,1
2023-01-29,Boné,49.9,Cliente 5,3
2023-02-05,Camiseta,79.9,Cliente 6,1
2023-02-12,Tênis,299.99,Cliente 7,2
2023-02-19,Calça,149.9,Cliente 8,1
2023-02-26,Jaqueta,249.9,Cliente 9,1
2023-03-05,Boné,49.9,Cliente 10,3
2023-03-12,Camiseta,79.9,Cliente 1,1
2023-03-19,Tênis,299.99,Cliente 2,2
2023-03-26,Calça,149.9,Cliente 3,1
2023-04-02,Jaqueta,249.9,Cliente 4,1
2023-04-09,Boné,49.9,Cliente 5,3
2023-04-16,Camiseta,79.9,Cliente 6,1
2023-04-23,Tênis,299.99,Cliente 7,2
2023-04-30,Calça,149.9,Cliente 8,1
2023-05-07,Jaqueta,249.9,Cliente 9,1
2023-05-14,Boné,49.9,Cliente 10,3
2023-05-21,Camiseta,79.9,Cliente 1,1
2023-05-28,Tênis,299.99,Cliente 2,2
2023-06-04,Calça,149.9,Cliente 3,1
2023-06-11,Jaqueta,249.9,Cliente 4,1
2023-06-18,Boné,49.9,Cliente 5,3
2023-06-25,Camiseta,79.9,Cliente 6,1
2023-07-02,Tênis,299.99,Cliente 7,2
2023-07-09,Calça,149.9,Cliente 8,1
2023-07-16,Jaqueta,249.9,Cliente 9,1
2023-07-23,Boné,49.9,Cliente 10,3
2023-07-30,Camiseta,79.9,Cliente 1,1
2023-08-06,Tênis,299.99,Cliente 2,2
2023-08-13,Calça,149.9,Cliente 3,1
2023-08-20,Jaqueta,249.9,Cliente 4,1
2023-08-27,Boné,49.9,Cliente 5,3
2023-09-03,Camiseta,79.9,Cliente 6,1
2023-09-10,Tênis,299.99,Cliente 7,2
2023-09-17,Calça,149.9,Cliente 8,1
2023-09-24,Jaqueta,249.9,Cliente 9,1
2023-10-01,Boné,49.9,Cliente 10,3
2023-10-08,Camiseta,79.9,Cliente 1,1
2023-10-15,Tênis,299.99,Cliente 2,2
2023-10-22,Calça,149.9,Cliente 3,1
2023-10-29,Jaqueta,249.9,Cliente 4,1
2023-11-05,Boné,49.9,Cliente 5,3
2023-11-12,Camiseta,79.9,Cliente 6,1
2023-11-19,Tênis,299.99,Cliente 7,2
2023-11-26,Calça,149.9,Cliente 8,1
2023-12-03,Jaqueta,249.9,Cliente 9,1
2023-12-10,Boné,49.9,Cliente 10,3
2023-12-17,Camiseta,79.9,Cliente 1,1
2023-12-24,Tênis,299.99,Cliente 2,2
2023-12-31,Calça,149.9,Cliente 3,1
2024-01-07,Jaqueta,249.9,Cliente 4,1
2024-01-14,Boné,49.9,Cliente 5,3
2024-01-21,Camiseta,79.9,Cliente 6,1
2024-01-28,Tênis,299.99,Cliente 7,2
2024-02-04,Calça,149.9,Cliente 8,1
2024-02-11,Jaqueta,249.9,Cliente 9,1
2024-02-18,Boné,49.9,Cliente 10,3
2024-02-25,Camiseta,79.9,Cliente 1,1
2024-03-03,Tênis,299.99,Cliente 2,2
2024-03-10,Calça,149.9,Cliente 3,1
2024-03-17,Jaqueta,249.9,Cliente 4,1
2024-03-24,Boné,49.9,Cliente 5,3
2024-03-31,Camiseta,79.9,Cliente 6,1
2024-04-07,Tênis,299.99,Cliente 7,2
2024-04-14,Calça,149.9,Cliente 8,1
2024-04-21,Jaqueta,249.9,Cliente 9,1
2024-04-28,Boné,49.9,Cliente 10,3
2024-05-05,Camiseta,79.9,Cliente 1,1
2024-05-12,Tênis,299.99,Cliente 2,2
2024-05-19,Calça,149.9,Cliente 3,1
2024-05-26,Jaqueta,249.9,Cliente 4,1
2024-06-02,Boné,49.9,Cliente 5,3
2024-06-09,Camiseta,79.9,Cliente 6,1
2024-06-16,Tênis,299.99,Cliente 7,2
2024-06-23,Calça,149.9,Cliente 8,1
2024-06-30,Jaqueta,249.9,Cliente 9,1
2024-07-07,Boné,49.9,Cliente 10,3
2024-07-14,Camiseta,79.9,Cliente 1,1
2024-07-21,Tênis,299.99,Cliente 2,2
2024-07-28,Calça,149.9,Cliente 3,1
2024-08-04,Jaqueta,249.9,Cliente 4,1
2024-08-11,Boné,49.9,Cliente 5,3
2024-08-18,Camiseta,79.9,Cliente 6,1
2024-08-25,Tênis,299.99,Cliente 7,2
2024-09-01,Calça,149.9,Cliente 8,1
2024-09-08,Jaqueta,249.9,Cliente 9,1
2024-09-15,Boné,49.9,Cliente 10,3
2024-09-22,Camiseta,79.9,Cliente 1,1
2024-09-29,Tênis,299.99,Cliente 2,2
2024-10-06,Calça,149.9,Cliente 3,1
2024-10-13,Jaqueta,249.9,Cliente 4,1
2024-10-20,Boné,49.9,Cliente 5,3
2024-10-27,Camiseta,79.9,Cliente 6,1
2024-11-03,Tênis,299.99,Cliente 7,2
2024-11-10,Calça,149.9,Cliente 8,1
2024-11-17,Jaqueta,249.9,Cliente 9,1
2024-11-24,Boné,49.9,Cliente 10,3
